*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1700.000000	0.481065  	1700.000000	0.394529  	1700.000000	0.403106  	1700.000000	0.392696  	1700.000000	0.394494  	1700.000000	3.4611e-05
1750.000000	0.480924  	1750.000000	0.394298  	1750.000000	0.402569  	1750.000000	0.392193  	1750.000000	0.394265  	1750.000000	3.36974e-05
1800.000000	0.480953  	1800.000000	0.394173  	1800.000000	0.40212   	1800.000000	0.391773  	1800.000000	0.39414   	1800.000000	3.28325e-05
1850.000000	0.48114   	1850.000000	0.394144  	1850.000000	0.401752  	1850.000000	0.391427  	1850.000000	0.394112  	1850.000000	3.20125e-05
1900.000000	0.481474  	1900.000000	0.394205  	1900.000000	0.401455  	1900.000000	0.391148  	1900.000000	0.394174  	1900.000000	3.12339e-05
1950.000000	0.481944  	1950.000000	0.394348  	1950.000000	0.401222  	1950.000000	0.39093   	1950.000000	0.394318  	1950.000000	3.04936e-05
2000.000000	0.482542  	2000.000000	0.394567  	2000.000000	0.401045  	2000.000000	0.390767  	2000.000000	0.394537  	2000.000000	2.97888e-05
2100.000000	0.484087  	2100.000000	0.395213  	2100.000000	0.400839  	2100.000000	0.390588  	2100.000000	0.395184  	2100.000000	2.84759e-05
2200.000000	0.486052  	2200.000000	0.396103  	2200.000000	0.400801  	2200.000000	0.390576  	2200.000000	0.396075  	2200.000000	2.72777e-05
2300.000000	0.488387  	2300.000000	0.397205  	2300.000000	0.400904  	2300.000000	0.390703  	2300.000000	0.397179  	2300.000000	2.61796e-05
2400.000000	0.491052  	2400.000000	0.398494  	2400.000000	0.401127  	2400.000000	0.390946  	2400.000000	0.398469  	2400.000000	2.51694e-05
2500.000000	0.494014  	2500.000000	0.399946  	2500.000000	0.40145   	2500.000000	0.391287  	2500.000000	0.399922  	2500.000000	2.42369e-05
2600.000000	0.497242  	2600.000000	0.401543  	2600.000000	0.401856  	2600.000000	0.391709  	2600.000000	0.401519  	2600.000000	2.33733e-05
2700.000000	0.500712  	2700.000000	0.403268  	2700.000000	0.402331  	2700.000000	0.392199  	2700.000000	0.403245  	2700.000000	2.25711e-05
2800.000000	0.504402  	2800.000000	0.405107  	2800.000000	0.402863  	2800.000000	0.392747  	2800.000000	0.405086  	2800.000000	2.18241e-05
2900.000000	0.508294  	2900.000000	0.407049  	2900.000000	0.403443  	2900.000000	0.393343  	2900.000000	0.407028  	2900.000000	2.11265e-05
3000.000000	0.512371  	3000.000000	0.409083  	3000.000000	0.404061  	3000.000000	0.393979  	3000.000000	0.409063  	3000.000000	2.04737e-05
3200.000000	0.521025  	3200.000000	0.413391  	3200.000000	0.405395  	3200.000000	0.395346  	3200.000000	0.413372  	3200.000000	1.92858e-05
3400.000000	0.53027   	3400.000000	0.417971  	3400.000000	0.406825  	3400.000000	0.396807  	3400.000000	0.417953  	3400.000000	1.82324e-05
3600.000000	0.54003   	3600.000000	0.422777  	3600.000000	0.408323  	3600.000000	0.39833   	3600.000000	0.422759  	3600.000000	1.72917e-05
3800.000000	0.550247  	3800.000000	0.427771  	3800.000000	0.409865  	3800.000000	0.399892  	3800.000000	0.427754  	3800.000000	1.64463e-05
4000.000000	0.560873  	4000.000000	0.432923  	4000.000000	0.411434  	4000.000000	0.401476  	4000.000000	0.432907  	4000.000000	1.56823e-05
4200.000000	0.571868  	4200.000000	0.43821   	4200.000000	0.413014  	4200.000000	0.40307   	4200.000000	0.438195  	4200.000000	1.49883e-05
4400.000000	0.583201  	4400.000000	0.443612  	4400.000000	0.414596  	4400.000000	0.404664  	4400.000000	0.443597  	4400.000000	1.43551e-05
4600.000000	0.594844  	4600.000000	0.449113  	4600.000000	0.41617   	4600.000000	0.40625   	4600.000000	0.449099  	4600.000000	1.37749e-05
4800.000000	0.606775  	4800.000000	0.454699  	4800.000000	0.417732  	4800.000000	0.407824  	4800.000000	0.454686  	4800.000000	1.32413e-05
5000.000000	0.618975  	5000.000000	0.46036   	5000.000000	0.419277  	5000.000000	0.40938   	5000.000000	0.460347  	5000.000000	1.27487e-05
5250.000000	0.634578  	5250.000000	0.467525  	5250.000000	0.421181  	5250.000000	0.411299  	5250.000000	0.467513  	5250.000000	1.21839e-05
5500.000000	0.650551  	5500.000000	0.474776  	5500.000000	0.42305   	5500.000000	0.413182  	5500.000000	0.474764  	5500.000000	1.16685e-05
6000.000000	0.683517  	6000.000000	0.489486  	6000.000000	0.426676  	6000.000000	0.416835  	6000.000000	0.489475  	6000.000000	1.07621e-05
6500.000000	0.717736  	6500.000000	0.504411  	6500.000000	0.430148  	6500.000000	0.420331  	6500.000000	0.504401  	6500.000000	9.99023e-06
7000.000000	0.753108  	7000.000000	0.519496  	7000.000000	0.433464  	7000.000000	0.423668  	7000.000000	0.519487  	7000.000000	9.32478e-06
7500.000000	0.789559  	7500.000000	0.534701  	7500.000000	0.436604  	7500.000000	0.426852  	7500.000000	0.534692  	7500.000000	8.74495e-06
8000.000000	0.827034  	8000.000000	0.549995  	8000.000000	0.439627  	8000.000000	0.42989   	8000.000000	0.549987  	8000.000000	8.23507e-06
8500.000000	0.865491  	8500.000000	0.565358  	8500.000000	0.442512  	8500.000000	0.43279   	8500.000000	0.56535   	8500.000000	7.78308e-06
9000.000000	0.904896  	9000.000000	0.580771  	9000.000000	0.445253  	9000.000000	0.43556   	9000.000000	0.580764  	9000.000000	7.37957e-06
9500.000000	0.945223  	9500.000000	0.596223  	9500.000000	0.447878  	9500.000000	0.43821   	9500.000000	0.596216  	9500.000000	7.01704e-06
10000.000000	0.986453  	10000.000000	0.611702  	10000.000000	0.4504    	10000.000000	0.440747  	10000.000000	0.611695  	10000.000000	6.68951e-06
11000.000000	1.07155   	11000.000000	0.642712  	11000.000000	0.455126  	11000.000000	0.445512  	11000.000000	0.642706  	11000.000000	6.12077e-06
12000.000000	1.16009   	12000.000000	0.673756  	12000.000000	0.459454  	12000.000000	0.44991   	12000.000000	0.67375   	12000.000000	5.64367e-06
13000.000000	1.25201   	13000.000000	0.704803  	13000.000000	0.463466  	13000.000000	0.453987  	13000.000000	0.704798  	13000.000000	5.23754e-06
14000.000000	1.34726   	14000.000000	0.735833  	14000.000000	0.467219  	14000.000000	0.457782  	14000.000000	0.735829  	14000.000000	4.8875e-06
15000.000000	1.44581   	15000.000000	0.766835  	15000.000000	0.470735  	15000.000000	0.461328  	15000.000000	0.76683   	15000.000000	4.58258e-06
16000.000000	1.54765   	16000.000000	0.797798  	16000.000000	0.474017  	16000.000000	0.464653  	16000.000000	0.797793  	16000.000000	4.3145e-06
17000.000000	1.65276   	17000.000000	0.828717  	17000.000000	0.477082  	17000.000000	0.467782  	17000.000000	0.828712  	17000.000000	4.07692e-06
18000.000000	1.76113   	18000.000000	0.859588  	18000.000000	0.479952  	18000.000000	0.470733  	18000.000000	0.859584  	18000.000000	3.86487e-06
19000.000000	1.87277   	19000.000000	0.890409  	19000.000000	0.482651  	19000.000000	0.473526  	19000.000000	0.890405  	19000.000000	3.67439e-06
20000.000000	1.98767   	20000.000000	0.921179  	20000.000000	0.485197  	20000.000000	0.476175  	20000.000000	0.921175  	20000.000000	3.50233e-06
21000.000000	2.10585   	21000.000000	0.951897  	21000.000000	0.487621  	21000.000000	0.478693  	21000.000000	0.951894  	21000.000000	3.34612e-06
22000.000000	2.22731   	22000.000000	0.982563  	22000.000000	0.489954  	22000.000000	0.481091  	22000.000000	0.98256   	22000.000000	3.20363e-06
23000.000000	2.35205   	23000.000000	1.01318   	23000.000000	0.492159  	23000.000000	0.483381  	23000.000000	1.01317   	23000.000000	3.07313e-06
24000.000000	2.48009   	24000.000000	1.04374   	24000.000000	0.49425   	24000.000000	0.48557   	24000.000000	1.04374   	24000.000000	2.95315e-06
25000.000000	2.61144   	25000.000000	1.07425   	25000.000000	0.496254  	25000.000000	0.487667  	25000.000000	1.07425   	25000.000000	2.84245e-06
26000.000000	2.7461    	26000.000000	1.10472   	26000.000000	0.498171  	26000.000000	0.489679  	26000.000000	1.10471   	26000.000000	2.73998e-06
27000.000000	2.88411   	27000.000000	1.13513   	27000.000000	0.500001  	27000.000000	0.491612  	27000.000000	1.13513   	27000.000000	2.64486e-06
28000.000000	3.02545   	28000.000000	1.1655    	28000.000000	0.501752  	28000.000000	0.493471  	28000.000000	1.1655    	28000.000000	2.5563e-06
29000.000000	3.17016   	29000.000000	1.19582   	29000.000000	0.503432  	29000.000000	0.495262  	29000.000000	1.19582   	29000.000000	2.47365e-06
30000.000000	3.31825   	30000.000000	1.22609   	30000.000000	0.505049  	30000.000000	0.49699   	30000.000000	1.22609   	30000.000000	2.39634e-06
32000.000000	3.62461   	32000.000000	1.28651   	32000.000000	0.508107  	32000.000000	0.50027   	32000.000000	1.28651   	32000.000000	2.25574e-06
34000.000000	3.94467   	34000.000000	1.34676   	34000.000000	0.510951  	34000.000000	0.50334   	34000.000000	1.34675   	34000.000000	2.13115e-06
36000.000000	4.27856   	36000.000000	1.40684   	36000.000000	0.513593  	36000.000000	0.506224  	36000.000000	1.40684   	36000.000000	2.01997e-06
38000.000000	4.62641   	38000.000000	1.46677   	38000.000000	0.516048  	38000.000000	0.508943  	38000.000000	1.46676   	38000.000000	1.92013e-06
40000.000000	4.98838   	40000.000000	1.52654   	40000.000000	0.518341  	40000.000000	0.511513  	40000.000000	1.52654   	40000.000000	1.82995e-06
42000.000000	5.3646    	42000.000000	1.58618   	42000.000000	0.520494  	42000.000000	0.51395   	42000.000000	1.58618   	42000.000000	1.74809e-06
44000.000000	5.75522   	44000.000000	1.64568   	44000.000000	0.522527  	44000.000000	0.516265  	44000.000000	1.64567   	44000.000000	1.67344e-06
46000.000000	6.16039   	46000.000000	1.70504   	46000.000000	0.524454  	46000.000000	0.518471  	46000.000000	1.70504   	46000.000000	1.60508e-06
48000.000000	6.58027   	48000.000000	1.76429   	48000.000000	0.526282  	48000.000000	0.520575  	48000.000000	1.76428   	48000.000000	1.54223e-06
50000.000000	7.01501   	50000.000000	1.82341   	50000.000000	0.528003  	50000.000000	0.522588  	50000.000000	1.82341   	50000.000000	1.48425e-06
