Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1460.000000	0.0139037 	1460.000000	0.0145073 	1460.000000	0.0143412 	1460.000000	0.0142446 	1460.000000	0.0145057 	1460.000000	1.58978e-06	
1480.000000	0.0138891 	1480.000000	0.0144915 	1480.000000	0.0143222 	1480.000000	0.0142258 	1480.000000	0.0144899 	1480.000000	1.56979e-06	
1500.000000	0.0138758 	1500.000000	0.0144768 	1500.000000	0.0143042 	1500.000000	0.0142079 	1500.000000	0.0144752 	1500.000000	1.55032e-06	
1520.000000	0.0138636 	1520.000000	0.0144631 	1520.000000	0.0142871 	1520.000000	0.0141909 	1520.000000	0.0144615 	1520.000000	1.53134e-06	
1540.000000	0.0138526 	1540.000000	0.0144504 	1540.000000	0.0142708 	1540.000000	0.0141746 	1540.000000	0.0144489 	1540.000000	1.51283e-06	
1560.000000	0.0138428 	1560.000000	0.0144387 	1560.000000	0.0142553 	1560.000000	0.0141591 	1560.000000	0.0144372 	1560.000000	1.49478e-06	
1580.000000	0.013834  	1580.000000	0.0144279 	1580.000000	0.0142406 	1580.000000	0.0141444 	1580.000000	0.0144264 	1580.000000	1.47717e-06	
1600.000000	0.0138262 	1600.000000	0.014418  	1600.000000	0.0142265 	1600.000000	0.0141304 	1600.000000	0.0144165 	1600.000000	1.45998e-06	
1620.000000	0.0138194 	1620.000000	0.0144089 	1620.000000	0.0142131 	1620.000000	0.014117  	1620.000000	0.0144075 	1620.000000	1.44321e-06	
1640.000000	0.0138136 	1640.000000	0.0144007 	1640.000000	0.0142004 	1640.000000	0.0141043 	1640.000000	0.0143993 	1640.000000	1.42682e-06	
1660.000000	0.0138088 	1660.000000	0.0143933 	1660.000000	0.0141883 	1660.000000	0.0140922 	1660.000000	0.0143919 	1660.000000	1.41082e-06	
1680.000000	0.0138048 	1680.000000	0.0143867 	1680.000000	0.0141767 	1680.000000	0.0140808 	1680.000000	0.0143853 	1680.000000	1.39518e-06	
1700.000000	0.0138017 	1700.000000	0.0143808 	1700.000000	0.0141658 	1700.000000	0.0140699 	1700.000000	0.0143794 	1700.000000	1.3799e-06	
1750.000000	0.0137977 	1750.000000	0.0143692 	1750.000000	0.0141407 	1750.000000	0.014045  	1750.000000	0.0143678 	1750.000000	1.34317e-06	
1800.000000	0.0137985 	1800.000000	0.0143617 	1800.000000	0.0141187 	1800.000000	0.0140232 	1800.000000	0.0143604 	1800.000000	1.3084e-06	
1850.000000	0.0138039 	1850.000000	0.014358  	1850.000000	0.0140995 	1850.000000	0.0140042 	1850.000000	0.0143567 	1850.000000	1.27545e-06	
1900.000000	0.0138134 	1900.000000	0.0143578 	1900.000000	0.0140829 	1900.000000	0.0139878 	1900.000000	0.0143565 	1900.000000	1.24417e-06	
1950.000000	0.0138269 	1950.000000	0.0143608 	1950.000000	0.0140685 	1950.000000	0.0139737 	1950.000000	0.0143596 	1950.000000	1.21443e-06	
2000.000000	0.0138441 	2000.000000	0.0143668 	2000.000000	0.0140563 	2000.000000	0.0139617 	2000.000000	0.0143657 	2000.000000	1.18613e-06	
2100.000000	0.0138884 	2100.000000	0.014387  	2100.000000	0.0140374 	2100.000000	0.0139434 	2100.000000	0.0143859 	2100.000000	1.13343e-06	
2200.000000	0.0139448 	2200.000000	0.0144168 	2200.000000	0.0140251 	2200.000000	0.0139314 	2200.000000	0.0144157 	2200.000000	1.08535e-06	
2300.000000	0.0140118 	2300.000000	0.0144549 	2300.000000	0.0140182 	2300.000000	0.0139249 	2300.000000	0.0144538 	2300.000000	1.0413e-06	
2400.000000	0.0140882 	2400.000000	0.0145003 	2400.000000	0.0140159 	2400.000000	0.0139229 	2400.000000	0.0144993 	2400.000000	1.0008e-06	
2500.000000	0.0141732 	2500.000000	0.0145521 	2500.000000	0.0140176 	2500.000000	0.0139247 	2500.000000	0.0145511 	2500.000000	9.6342e-07	
2600.000000	0.0142658 	2600.000000	0.0146096 	2600.000000	0.0140225 	2600.000000	0.0139298 	2600.000000	0.0146087 	2600.000000	9.28819e-07	
2700.000000	0.0143654 	2700.000000	0.0146721 	2700.000000	0.0140302 	2700.000000	0.0139376 	2700.000000	0.0146712 	2700.000000	8.96691e-07	
2800.000000	0.0144712 	2800.000000	0.0147391 	2800.000000	0.0140403 	2800.000000	0.0139477 	2800.000000	0.0147383 	2800.000000	8.66779e-07	
2900.000000	0.0145829 	2900.000000	0.0148102 	2900.000000	0.0140522 	2900.000000	0.0139598 	2900.000000	0.0148093 	2900.000000	8.38858e-07	
3000.000000	0.0146998 	3000.000000	0.0148848 	3000.000000	0.0140659 	3000.000000	0.0139736 	3000.000000	0.014884  	3000.000000	8.12734e-07	
3200.000000	0.0149481 	3200.000000	0.0150436 	3200.000000	0.0140972 	3200.000000	0.0140052 	3200.000000	0.0150428 	3200.000000	7.65218e-07	
3400.000000	0.0152134 	3400.000000	0.015213  	3400.000000	0.0141327 	3400.000000	0.014041  	3400.000000	0.0152123 	3400.000000	7.23105e-07	
3600.000000	0.0154934 	3600.000000	0.0153913 	3600.000000	0.0141711 	3600.000000	0.0140797 	3600.000000	0.0153906 	3600.000000	6.85514e-07	
3800.000000	0.0157865 	3800.000000	0.015577  	3800.000000	0.0142116 	3800.000000	0.0141204 	3800.000000	0.0155763 	3800.000000	6.51748e-07	
4000.000000	0.0160914 	4000.000000	0.0157689 	4000.000000	0.0142536 	4000.000000	0.0141626 	4000.000000	0.0157683 	4000.000000	6.21246e-07	
4200.000000	0.0164068 	4200.000000	0.0159661 	4200.000000	0.0142965 	4200.000000	0.0142056 	4200.000000	0.0159655 	4200.000000	5.93552e-07	
4400.000000	0.0167319 	4400.000000	0.0161678 	4400.000000	0.0143399 	4400.000000	0.0142491 	4400.000000	0.0161673 	4400.000000	5.68292e-07	
4600.000000	0.017066  	4600.000000	0.0163735 	4600.000000	0.0143835 	4600.000000	0.0142928 	4600.000000	0.0163729 	4600.000000	5.45155e-07	
4800.000000	0.0174083 	4800.000000	0.0165825 	4800.000000	0.014427  	4800.000000	0.0143365 	4800.000000	0.0165819 	4800.000000	5.23882e-07	
5000.000000	0.0177583 	5000.000000	0.0167944 	5000.000000	0.0144704 	5000.000000	0.01438   	5000.000000	0.0167939 	5000.000000	5.04255e-07	
5250.000000	0.018206  	5250.000000	0.0170629 	5250.000000	0.0145242 	5250.000000	0.0144339 	5250.000000	0.0170624 	5250.000000	4.81754e-07	
5500.000000	0.0186642 	5500.000000	0.0173347 	5500.000000	0.0145772 	5500.000000	0.0144871 	5500.000000	0.0173342 	5500.000000	4.61232e-07	
6000.000000	0.01961   	6000.000000	0.0178866 	6000.000000	0.0146808 	6000.000000	0.0145909 	6000.000000	0.0178862 	6000.000000	4.25154e-07	
6500.000000	0.0205917 	6500.000000	0.018447  	6500.000000	0.0147805 	6500.000000	0.0146908 	6500.000000	0.0184466 	6500.000000	3.94453e-07	
7000.000000	0.0216065 	7000.000000	0.0190138 	7000.000000	0.0148761 	7000.000000	0.0147866 	7000.000000	0.0190134 	7000.000000	3.67999e-07	
7500.000000	0.0226523 	7500.000000	0.0195853 	7500.000000	0.0149671 	7500.000000	0.0148782 	7500.000000	0.019585  	7500.000000	3.44962e-07	
8000.000000	0.0237275 	8000.000000	0.0201605 	8000.000000	0.0150544 	8000.000000	0.0149659 	8000.000000	0.0201602 	8000.000000	3.24714e-07	
8500.000000	0.0248308 	8500.000000	0.0207384 	8500.000000	0.0151382 	8500.000000	0.0150496 	8500.000000	0.0207381 	8500.000000	3.06773e-07	
9000.000000	0.0259613 	9000.000000	0.0213184 	9000.000000	0.0152184 	9000.000000	0.0151298 	9000.000000	0.0213181 	9000.000000	2.90763e-07	
9500.000000	0.0271183 	9500.000000	0.0218999 	9500.000000	0.0152949 	9500.000000	0.0152065 	9500.000000	0.0218996 	9500.000000	2.76385e-07	
10000.000000	0.0283012 	10000.000000	0.0224825 	10000.000000	0.0153678 	10000.000000	0.01528   	10000.000000	0.0224823 	10000.000000	2.634e-07 	
11000.000000	0.0307426 	11000.000000	0.0236501 	11000.000000	0.015505  	11000.000000	0.0154181 	11000.000000	0.0236499 	11000.000000	2.40863e-07	
12000.000000	0.0332829 	12000.000000	0.0248192 	12000.000000	0.0156324 	12000.000000	0.0155455 	12000.000000	0.024819  	12000.000000	2.21971e-07	
13000.000000	0.03592   	13000.000000	0.0259887 	13000.000000	0.0157503 	13000.000000	0.0156637 	13000.000000	0.0259885 	13000.000000	2.05897e-07	
14000.000000	0.0386527 	14000.000000	0.0271577 	14000.000000	0.0158597 	14000.000000	0.0157737 	14000.000000	0.0271575 	14000.000000	1.92051e-07	
15000.000000	0.0414802 	15000.000000	0.0283257 	15000.000000	0.0159615 	15000.000000	0.0158765 	15000.000000	0.0283255 	15000.000000	1.79996e-07	
16000.000000	0.0444018 	16000.000000	0.0294924 	16000.000000	0.0160569 	16000.000000	0.0159728 	16000.000000	0.0294922 	16000.000000	1.69402e-07	
17000.000000	0.0474173 	17000.000000	0.0306575 	17000.000000	0.0161466 	17000.000000	0.0160634 	17000.000000	0.0306574 	17000.000000	1.60017e-07	
18000.000000	0.0505265 	18000.000000	0.0318209 	18000.000000	0.0162313 	18000.000000	0.0161488 	18000.000000	0.0318208 	18000.000000	1.51644e-07	
19000.000000	0.0537294 	19000.000000	0.0329825 	19000.000000	0.0163116 	19000.000000	0.0162296 	19000.000000	0.0329824 	19000.000000	1.44125e-07	
20000.000000	0.0570261 	20000.000000	0.0341422 	20000.000000	0.0163877 	20000.000000	0.0163062 	20000.000000	0.0341421 	20000.000000	1.37336e-07	
21000.000000	0.0604165 	21000.000000	0.0353    	21000.000000	0.01646   	21000.000000	0.016379  	21000.000000	0.0352999 	21000.000000	1.31174e-07	
22000.000000	0.0639011 	22000.000000	0.0364559 	22000.000000	0.0165284 	22000.000000	0.0164484 	22000.000000	0.0364558 	22000.000000	1.25556e-07	
23000.000000	0.0674799 	23000.000000	0.0376099 	23000.000000	0.0165936 	23000.000000	0.0165145 	23000.000000	0.0376098 	23000.000000	1.20411e-07	
24000.000000	0.0711534 	24000.000000	0.038762  	24000.000000	0.0166561 	24000.000000	0.0165778 	24000.000000	0.0387618 	24000.000000	1.15682e-07	
25000.000000	0.0749217 	25000.000000	0.0399122 	25000.000000	0.0167157 	25000.000000	0.0166383 	25000.000000	0.0399121 	25000.000000	1.1132e-07	
26000.000000	0.0787853 	26000.000000	0.0410605 	26000.000000	0.0167729 	26000.000000	0.0166964 	26000.000000	0.0410604 	26000.000000	1.07284e-07	
27000.000000	0.0827446 	27000.000000	0.0422071 	27000.000000	0.0168277 	27000.000000	0.0167522 	27000.000000	0.042207  	27000.000000	1.03538e-07	
28000.000000	0.0867998 	28000.000000	0.0433518 	28000.000000	0.0168804 	28000.000000	0.0168059 	28000.000000	0.0433517 	28000.000000	1.00051e-07	
29000.000000	0.0909515 	29000.000000	0.0444949 	29000.000000	0.0169311 	29000.000000	0.0168575 	29000.000000	0.0444948 	29000.000000	9.67982e-08	
30000.000000	0.0952001 	30000.000000	0.0456362 	30000.000000	0.0169799 	30000.000000	0.0169074 	30000.000000	0.0456361 	30000.000000	9.37554e-08	
32000.000000	0.10399   	32000.000000	0.0479138 	32000.000000	0.0170723 	32000.000000	0.017002  	32000.000000	0.0479138 	32000.000000	8.82237e-08	
34000.000000	0.113172  	34000.000000	0.0501851 	34000.000000	0.0171586 	34000.000000	0.0170905 	34000.000000	0.050185  	34000.000000	8.3324e-08	
36000.000000	0.122751  	36000.000000	0.0524503 	36000.000000	0.0172393 	36000.000000	0.0171737 	36000.000000	0.0524502 	36000.000000	7.89531e-08	
38000.000000	0.132731  	38000.000000	0.0547096 	38000.000000	0.0173147 	38000.000000	0.0172521 	38000.000000	0.0547095 	38000.000000	7.50291e-08	
40000.000000	0.143116  	40000.000000	0.0569633 	40000.000000	0.0173857 	40000.000000	0.0173262 	40000.000000	0.0569632 	40000.000000	7.14862e-08	
42000.000000	0.153909  	42000.000000	0.0592117 	42000.000000	0.0174528 	42000.000000	0.0173965 	42000.000000	0.0592116 	42000.000000	6.8271e-08	
44000.000000	0.165116  	44000.000000	0.0614549 	44000.000000	0.0175165 	44000.000000	0.0174632 	44000.000000	0.0614548 	44000.000000	6.53397e-08	
46000.000000	0.176741  	46000.000000	0.0636932 	46000.000000	0.0175772 	46000.000000	0.0175268 	46000.000000	0.0636932 	46000.000000	6.2656e-08	
48000.000000	0.188787  	48000.000000	0.0659268 	48000.000000	0.017635  	48000.000000	0.0175875 	48000.000000	0.0659268 	48000.000000	6.01895e-08	
50000.000000	0.20126   	50000.000000	0.0681559 	50000.000000	0.0176901 	50000.000000	0.0176456 	50000.000000	0.0681559 	50000.000000	5.79147e-08	
